Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,3950.34145012809,3975.09308659503,3991.7767076924,4090.58617397129,4264.66428846636,4644.56582353041,5017.7410922824,5528.76705469354,6317.81730274124,14832.3611608191,15694.6297454295,16151.3273478476,16477.9066285687,13290.5608347594,15509.8069109784,17332.4360742988,18686.4050961265,..
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.24718256949636,1.49896111605777,0.307062436028722,1.00583090379039,0.391666666666657,0.474723078204336,2.85588324760959,2.45789346442096,4.16863300298887,0.739734025300033,0.875585918759878,0.761578359399944,-0.355083821021245,-1.5502754080376,1.63070337301898,2.85965128834711,1.48641355277038,0.685197879812108
Panama,PAN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1158800000,-698900000,-191000000,-113100000,-575200000,-1045400000,-1064100000,-462799999.999999,-1179600000,-4507669582.52,-3745444920.75,-5307360500.52,-3524000755.6,385460908.19,-778778854.76,-475145948.895,-3738667578.7,..
Panama,PAN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.0771343426857,28.4060431386061,22.3776158314375,21.2012571382655,25.4834955176096,27.1054924995249,27.0343390461882,28.6053781670857,35.3865142206627,40.2623341153563,41.4845748352147,41.1990909588856,38.0674659280543,23.9546077292725,31.2989342864308,35.9504100187104,37.7301749385733,..
Panama,PAN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,7437744600,8252110300,8417757100,8042654200,7908174700,9147223700,11343421800,12911451400,15632029200,24944633900,26677342700,28506576400,28061045300,20695086000,28041417500,36702114300,38716618600,..
Panama,PAN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,7902775100,8405006400,8195266400,8089552400,8044255200,9692055300,11798912400,13486936400,16654324300,25491123600,27388495500,29473747500,28061255700,18505270200,25965646100,34758827500,35880701700,..
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,131.55739694225,139.197934867656,135.584351118395,126.024482449851,117.267478940646,124.761756520445,139.211165086724,141.47257128141,148.665601089573,84.3959718738111,84.0475372402933,86.1309615112445,80.4286505649569,68.700423510603,80.1334635232887,93.687178754867,89.5330683837851,..
Panama,PAN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.2018679351183,35.4155439139792,31.6251500266512,29.9042611330076,29.0367388992915,30.0525753182901,100.156962502683,100.800003901452,101.715516683191,53.7642876942128,51.3418103713995,51.2296610105136,47.0198829701625,42.4519193194815,50.0872505898591,58.3760709464644,61.2387379301863,..
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3477038204.01733,3521339699.07407,3081024212.42924,2999511040.19764,3536411824.2958,3927157866.96465,4865892972.27595,8354911040.70193,9545028944.34579,20758876952.6232,22742699138.356,24109780708.0268,24750626040.5917,23848447849.7467,26109413522.3081,31647277767.3976,30729242919.4411,..
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,649.994719718763,635.957919047725,537.847459634131,506.331789534482,577.467922387259,620.596147680561,744.486489977433,1238.18282926706,1370.753415829,2316.39479758492,2477.76530986323,2566.36833735041,2575.77274251891,2429.61134586681,2607.57861884395,3101.71063200047,2957.68262498549,..
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.9321817407701,15.5958933107535,9.29817332783968,11.7994470972606,14.7090779663557,2.15893131266946,1.78080439925826,2.3684623841683,0.91135045567524,6.6737288135593,5.42204568023834,4.37448921453162,3.92867290939597,4.87167398565555,4.48359014042398,5.25323922215241,2.29869991296791,0.602403921107917
Papua New Guinea,PNG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,119988846.098211,350697873.501981,286147590.5019,-25127355.7064341,142114737.28369,188166203.15886,649697805.97791,440836928.974732,180828354.683814,2829177777.16472,3616648927.85228,3286228138.36178,3559120992.27802,3419208075.36567,3283847608.34252,4567400898.79827,4182916862.41174,..
Papua New Guinea,PNG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.3683366937768,21.892017091559,22.9518867289324,21.1919831839046,19.9214691833082,20.0013064999479,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2657223999.3,2325079588,2047405719.9,1856713721,1863354062.5,1769749010.6,1870906689.6,1754570834.6,1530876142.9,19247283289.3,17223736382.3,17723605372.7,18744676569,18046873709.3,19710415210.4,19605359275.9,15320623208.2,..
Papua New Guinea,PNG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2194649625.83694,2330364836.5162,2012832113.32721,1827176463.0192,2454905169.26021,2833996151.10035,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1838951201.26034,1734030164.93056,1609847464.65934,1739815379.07252,1910762304.07744,2313836701.12053,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,116.006802066106,115.421837958873,117.580367053663,118.919110291279,123.449069006746,131.082911016249,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,88.0922158537414,92.2092236898868,93.3455825630272,92.6150950195187,101.062890228054,107.762410969004,102.7971644362,73.609401345383,76.5110304283163,49.4342734600739,57.2095683139768,58.2460710450374,60.8994696751504,53.1187609349367,58.2548512129714,64.7543847234515,58.9959214014041,..
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,8837070235.51892,8855705139.55857,8495806432.18467,7196260656.84556,7691367471.17992,9624440836.29309,10737500188.1123,13429430050.261,17856393235.4338,36089700222.9461,38997129473.5558,40225448340.6322,37925338329.1494,35432178068.1814,39950899938.7482,41952910858.0846,42956263543.9482,..
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,1766.30657288259,1736.11729210765,1637.68615122932,1367.76506935997,1443.99885236205,1786.21533938543,1970.87169852378,2439.43124694576,3211.93621659546,5775.1596339946,6152.26711537703,6258.44991640954,5821.18199548637,5365.47220721191,5976.9317978996,6205.62595379319,6276.35113919957,..
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.75226586102725,8.98215976750022,7.26806028584825,10.5102420856612,14.2367970499143,4.32326492967491,6.80738203116377,9.58934941129229,8.13047417698577,4.08682280577241,3.60247741348943,3.97561015740694,2.75709727562775,1.76751592356698,4.787983101236,9.76556667164402,4.63202285403356,3.83540271728533
Paraguay,PRY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,138717161.21112,-247118010.79111,-31921267.6133269,619819391.385086,17010535.2068859,-9809999.1230099,-67505837.8829496,167126142.174,778964609.71248,1660641045.33638,1308968230.12314,-93664117.4877572,-219131234.380502,663647960.343443,-442843379.796863,-3001910203.99014,-243292272.770465,..
Paraguay,PRY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.9705834507195,17.3392448147808,17.9677838077187,18.0997007043384,20.6270244034487,20.0681902485099,20.9031844113431,21.9503842549058,21.3245681130039,19.8061739561247,20.6000429018101,22.7820847953337,21.6853116218616,20.0414603496168,23.9981273744231,27.6864351426555,19.6083334380963,..
Paraguay,PRY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3433334794.8,3106035613.7,2867285123.1,3373052129.5,6798833897.6,7376893644.3,8302216058.4,9565284908.6,10714075892.8,17231065429,17047059548.8,17183302979.9,17644581576.2,20731836299.6,22200903979.4,24783725663,26135416108,..
Paraguay,PRY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,3781642164.42722,3837259043.41216,3452915687.14031,3416430254.76448,3626068858.76215,4397197654.93139,5110362042.55377,6216897492.09468,7745197915.67565,13404881408.5995,14884925311.3424,14824374395.5056,13686227184.1267,11788507797.7316,14177412819.9047,14418957277.4396,18276881381.8006,..
Paraguay,PRY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3071972019.70459,3127286332.0378,2715523959.63886,2300391879.16575,2613734808.47838,3312407416.82261,4018871464.73617,5162332823.6011,6361555842.55799,11049252331.8243,12834286732.0996,14165793923.6315,13325018618.9191,10448804213.9373,13685252889.7778,16516240284.9989,17371995894.6205,..
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,77.5552756906357,78.6447297611485,72.6056990118238,79.4415656482927,81.1273637701163,80.1044466155542,85.0219636540457,84.7335313048126,79.0011374202968,67.7593152322047,71.0801344038377,72.069223625915,71.2221617342433,62.7602174748561,69.7422730211357,73.7379050218566,82.9887758742076,..
Paraguay,PRY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.3472768186036,50.3630137827999,53.4263584773413,55.5983196105325,62.5766486653335,62.0399678439892,63.9627462600997,61.1790669391837,59.2672879705592,50.5601318029192,52.7090077589903,55.6264775733966,54.0852129570442,52.8756656278613,60.341569368801,61.5213568548516,65.1732662254424,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,50187324567.883,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.6061,88643193061.748,102170981144.136,191898104390.379,211007984080.911,222597009739.235,228346006003.648,201409694755.934,226354278280.885,246488757636.211,267603248655.253,..
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,1916.53397367908,1945.41338451698,1929.57273038846,2007.37019626753,2129.44114197634,2397.25147277714,2706.66947297608,3129.55996496982,3581.0893081917,6217.03599995447,6736.16693725487,6978.49121548627,7037.00803692604,6133.32552410183,6826.9720069846,7363.27206939639,7906.58502858,..
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.46965996293019,3.75733833344474,1.97709878502053,0.193135003853722,2.25937753363072,3.66247320092233,1.61630193862544,2.00225801248819,1.77998644680372,3.55717663556279,2.99490045809443,1.50915423024742,2.25212191358027,2.00241205759292,4.27166381536798,8.33370630096231,6.45561348369586,2.00770739412712
Peru,PER,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1379913047.79369,-1545828520.42069,-1202811329.86012,-1110307794.82469,-948531329.398338,19286880.1631118,1147610228.96893,2872489024.18697,1460344785.97979,-4229564506.04501,-1810067494.52813,-2608871424.30199,-1423721353.64283,1889911214.16464,-4674275083.84431,-9743248104.86613,2219354006.08946,..
Peru,PER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.6612543344774,19.6279847605546,18.1595051690983,17.9681458916088,17.5102893749052,16.8556825410753,17.2838176822241,19.6506023681318,22.0323873215866,22.0213133889585,20.7118137063238,21.3111751422932,20.8336395514866,18.1912588877919,22.333500307384,22.1998901969579,18.8085161599425,..
Peru,PER,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,29361508474.8,28834463709.6,27722614292,28445374390.4,30221849065.8,31742552289.6,29513668636,29295983199.5,32239012465.4,69612783913.7,67603581696.8,66769271405.5,64247279473.4,73549206493.9,86810826528.6,88828778157.7,90067566771.8,..
Peru,PER,Exports of goods and services (current US$),NE.EXP.GNFS.CD,7727286157.48264,8676752915.55632,8637724124.16978,9462717116.29758,11167509772.3615,15298201417.7749,20421330421.3304,27068649606.0588,32206455736.6571,43369573655.2395,52160903521.1907,56077049768.4083,54892296037.3345,46347277393.2378,65971765887.0357,71246181079.8499,72490014226.0885,..
Peru,PER,Imports of goods and services (current US$),NE.IMP.GNFS.CD,8937804697.88743,9712312673.71558,9606339614.03609,9845922051.34036,10929811450.9083,12701974339.4458,15598932265.5989,18835277591.1562,24690635985.938,43730752205.441,48096481262.9275,52175148626.1042,52301323565.5929,42768390081.5493,59143874817.8739,69871278565.4706,63745483898.023,..
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,33.2057765558493,35.5380321623178,35.0644014310212,35.2491813317695,37.6246103251002,41.9360782679273,47.3573174768394,51.7850560338442,55.6881132836815,45.3888411964154,47.5135503619971,48.631470171736,46.9435053754409,44.245967197744,55.2742548782987,57.2510734358091,50.909508314535,..
Peru,PER,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,25.7256191900341,27.7709337482833,27.5647823061794,27.761371262799,29.805368582293,34.3124829446991,39.2713147410359,44.1951588687812,47.5536198790715,37.9211666687253,39.4956619120364,41.007289409203,38.856821519612,37.6049425484611,48.8345088237437,50.2619272327412,43.1246633140359,..
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,85640171045.1254,83669788254.7279,78921234457.5487,84307345887.543,87039092974.2272,95001999685.3314,107419977318.166,127652926368.069,155980408673.403,318627003012.52,328480736798.792,346841896583.515,376823402244.928,361751145451.597,394087359848.11,404353369604.631,437146372729.942,..
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,1101.43515975318,1050.79272954492,969.530611744453,1014.90879320106,1027.2301192843,1099.63013023758,1220.46018559867,1426.14649179546,1712.65543282793,2985.19564020101,3038.12124955619,3168.51036606257,3400.78949772302,3227.57910235199,3484.38593882819,3548.06930572116,3804.8725797521,..
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.93904901780808,3.9771250324928,5.34550195567142,2.72277227722765,2.28915662650607,4.82921083627795,6.51685393258433,5.4852320675105,2.90000000000003,1.25369880080982,2.85318772590947,5.30934661627707,2.39206534422404,2.3931623931624,3.92718022100332,5.82115811213955,5.97802515541409,3.21260487006347
Philippines,PHL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2875000000,-2228000000,-1750000000,-282000000,285000000,1625000000,1990392913.487,6962857691.36552,8071944587.37218,-1198874442.01674,-2142968677.37994,-8877047441.26577,-3046835246.6567,11578388370.8856,-5942749346.45914,-18260831213.0155,-12386685918.6795,-17514262287.96
Philippines,PHL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.2006540383433,15.6843641808609,18.9451758766766,20.4591371369749,19.5287356084063,20.731007446127,18.5665300720434,16.0153377703844,16.1286471132386,24.6185031020104,25.5587738642689,27.1505820418594,26.4018084643226,17.4333790282876,21.1407371483135,24.6858616763102,23.3211783050651,..
Philippines,PHL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,58466255807.6,58441426798.4,58387972865.2,60049304325.5,62749111933.5,61137598859.5,58681859350.9,57585352428.9,59164008396.4,74836105332.1,73144985056.8,78995760073,83649010514.7,98504148190.9,106449900670,111233081617.8,121402087835.8,..
Philippines,PHL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,32895382041.5333,36266016498.3679,32480429836.8783,33727726965.0759,36821904272.9347,39736335346.4638,44289298773.9857,52651035880.407,59294683203.5813,84987391167.9967,97073582741.5119,104793441904.255,106953484846.44,91171559890.9852,101485514507.701,114785414693.615,116515646840.198,..
Philippines,PHL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,33185853154.5832,34981626687.9374,34524004924.2439,36959602030.9991,39402271856.6034,43034427467.1213,45777705832.2362,50557042719.8686,55577057555.4844,111847835761.901,126846380455.649,145499457397.948,152458687320.163,119257490806.482,148699308216.869,178086451580.466,178106234773.266,..
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,77.1614937122172,85.1533685843639,84.9003886237531,83.8448040937789,87.5746443636636,87.1252848232048,83.8456745708051,80.8505386728775,73.6449799920629,61.7760657662036,68.1683697434961,72.1633982998175,68.8418422585097,58.1695603022281,63.4846098136712,72.4296836107599,67.3966204439887,..
Philippines,PHL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,80.7378116556618,89.7635832080118,84.9847325133733,90.5021966908744,90.5420740348652,90.2959940676334,84.4740450197942,79.5030735976813,69.5356557419344,44.6440504587147,51.9406409224261,52.6484838765811,48.6283492236227,42.7448542856625,50.4926116069019,55.5941948053511,47.4287362160237,..
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,170704452714.673,172953527033.013,191823200371.284,199694463255.567,218561225998.47,256268656145.134,306999913150.525,345897630736.173,429715132137.503,473259583969.643,528356676667.211,594616687350.017,602683770144.88,605914237903.742,689170230665.35,695607470875.276,809200697797.088,..
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,4415.50067547826,4520.64100449111,5015.23790036613,5223.45178967082,5720.81366178104,6711.72715262967,8043.92332253757,9068.85528307627,11272.5293683383,12464.0110508476,13913.3402919927,15658.2120316794,15874.5220531254,15987.5753654045,18635.5104895754,18891.2121169279,22056.6661704127,..
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.15407291179862,9.90017538843064,5.40833545566148,1.90528215048055,0.682701375787681,3.38264681884691,2.18379872390258,1.28469394366408,2.45874312385402,-0.664767331433961,2.0759355367385,1.81295156542679,2.227478809383,3.37446972618589,5.05502704719272,14.4294507575758,11.5289127961105,3.7842600751287
Poland,POL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-12487000000,-10343000000,-5946000000,-5544000000,-5473000000,-15297000000,-10146000000,-16081000000,-28722000000,-5058000000,-6268000000,-11690000000,-1645000000,14532000000,-8970000000,-15822000000,14535000000,..
Poland,POL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.5001823677686,24.6999676719407,20.6408974856903,18.5444793558839,18.9111542221715,20.4890653221513,20.1073600639489,21.9561662978922,25.4186459060222,20.0873009067718,19.9081446848915,21.443880969665,20.7076794491101,18.8394051569485,21.8106734577786,22.059467565345,17.5207328294543,..
Poland,POL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,40963593630.423,46824088401.6037,51902098243.7285,57159341603.3645,72646837615.6284,87290664313.2379,105993139200.546,130258272379.299,165316208746.545,236186957608.087,273120920799.728,310583609822.563,317089370014.651,317704377851.373,393088751264.328,433728761282.735,470255649825.785,..
Poland,POL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,51042724322.1006,58004291228.2922,59122352768.7535,64248499950.8582,78626922854.4063,94612868071.8343,109863040541.397,138506966129.343,181658989504.868,222240211020.322,258225701184.144,298556365160.625,295123034348.038,283720588327.144,371023800786.561,422016820864.164,423642296404.539,..
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,53.8980187624686,60.6107209423297,57.8785312712895,60.7967990573911,69.2134479841788,70.9815765694162,70.3114790902584,77.7008035402352,80.745399056691,96.8659028060623,100.56589524628,102.442462168005,101.581033817373,99.2590912303436,110.874283021945,123.021332860345,110.466778966431,..
Poland,POL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.9057349326568,46.7038755356414,44.927829289257,48.2897714978644,55.8351553174643,64.285270964507,62.2397570211408,68.7397018285315,71.1764555459338,85.2223628768331,88.6098388976892,89.5581996484621,88.25142244533,88.3724075955887,99.0624623093321,106.630395885008,92.8809134799419,..
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,127470385557.184,118605192877.388,121604107164.997,134795565549.419,165226175536.793,189382122532.169,197253876704.921,208756449275.848,240496147317.381,206305431241.638,220862990767.229,242092894542.888,240115970063.019,229618773422.577,256055879091.139,256898675068.927,289114289663.542,..
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,12475.2917701476,11526.3720667968,11734.7649743954,12936.6928204482,15797.7821340276,18064.1580932987,18780.12751241,19839.4540499032,22811.0564844365,19980.2808866516,21442.3842768879,23541.1401075289,23343.3628970034,22299.4044062173,24711.4510062111,24620.519556875,27331.2094945255,..
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.34009490312169,2.85303039287157,4.36990330551793,3.60034658290914,3.21899090682895,2.36536204097302,2.27716394887834,3.1076654587105,2.45396528138743,0.607397074641719,1.36861411643472,0.993715683468326,0.338178410046034,-0.0124383299575305,1.26565719069044,7.83269124233323,4.31128191898672,2.41613187791884
Portugal,PRT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-11285823410.6961,-12837031422.133,-12688673086.4864,-11211700615.8869,-11015502324.3104,-15119121007.1068,-18936787439.7128,-21356231609.2248,-23226935476.2676,2940997970.99585,3454068453.63701,1761667700.79659,1838738757.60277,-1446214172.56406,-1721235129.00426,-5355766241.53144,1624045004.17747,6707848339.35805
Portugal,PRT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.0278207613076,28.7766387963597,28.1574917811274,25.9043294973227,23.1147053583821,23.8243238411168,23.3586139281485,22.9256733300806,23.0998862393828,16.0283624571119,17.44628649988,18.5247214985093,18.76826598288,19.4185791809348,20.9347674224953,21.3735178930078,20.5193634906027,..
Portugal,PRT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,33756675284.7248,33452144655.7193,33364915450.3024,36493691734.673,45217764524.7015,52396449477.4055,53424570457.6498,63373039603.5493,75020812081.1391,83254740236.8473,94844484377.5766,105740319070.278,104818126821.584,85546804977.8602,106387190475.432,127117785963.858,136883776045.8,..
Portugal,PRT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,46950345046.2372,46550613707.5421,45789575479.0646,47495078930.4409,55799780173.7724,67301751547.0446,70735904960.5478,79723354569.2364,93196905901.1729,80804179611.264,92464542115.2213,104240636747.823,103532874928.996,90131397407.8057,113497070631.301,133285365471.563,134217615221.022,..
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,63.3143298172237,67.4529979863247,65.0919551771122,62.3082594169772,61.1389474883653,63.2045936670279,62.944504560452,68.5470531182009,69.9461175817991,79.5223464844001,84.8077923069539,86.7356954918399,86.7709889083586,76.5086407209215,85.8735452148975,101.364147310434,93.7696270849558,..
Portugal,PRT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,50.6117555995454,54.2261248767476,52.2992203821768,49.0105143524023,47.7872224201049,47.9110693167923,52.0440975431733,55.2960161951534,55.9722064164109,59.7783583581727,63.7920366425218,65.0250393747563,65.2189023324436,60.7054022292303,67.7309189758031,76.895297317901,68.2418707942817,..
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,25955128886911.1,26410348658112.3,26157004273269.9,27285111272475.3,30595446445073.8,34000501261865.6,35786081494029.5,37659870867537.4,41105433090220.8,45784246912395.9,47755722593425.5,50598120095740.8,51134888557957.7,50140842033868,55828871385191,57066750903167.4,60485245420468.7,..
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,25546.6357794145,25863.3247780056,25491.5973373962,26457.7324451577,29520.5258687973,32637.935974592,34181.5023075417,35777.5948241471,38821.5839576953,41527.3663304955,43153.6162371413,45562.8677932304,45916.4122663126,44858.1104615819,49980.4043268261,51063.6197488498,54041.539692952,..
Post-demographic dividend,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.6117611762866,2.57987611218614,2.65691093929316,1.99874921149352,2.02168542857986,2.07924464636088,2.3753195897788,2.45792444195865,2.32761128891476,0.607397074641719,1.73079959118887,1.7386086198818,1.61963190184048,0.632267331911715,2.50835221473776,7.87737003690613,5.09396758978883,..
Post-demographic dividend,PST,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.9163806009977,24.3897156506657,23.2757805973996,22.4151724687924,22.3315824101197,22.7706905340225,23.2556865865459,23.7175208293303,23.6379812940376,21.6206393186292,22.0529175243669,22.4125982991773,22.3943498964619,22.1964540222019,22.5926742519258,23.1729094369438,22.3121848476981,..
Post-demographic dividend,PST,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5335607480605.08,5743314481088.97,5549439952892.2,5759333497629.69,6603595899806.73,7881011626000.61,8654481518811.48,9730228012711.16,11180799020739.7,12611847891555.8,13714826085612.8,14899003461940.6,14630782275828.1,13090762840944.7,15972334136358.7,17610714076370.7,17728750422517.1,..
Post-demographic dividend,PST,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5344382507383.97,5904300081767.74,5702455451740.69,5886244360881.15,6785873898581.33,8072835260947.65,9007053678906.3,10152207469101.1,11475526909099,12363767881226,13478955462838.2,14770526040540.3,14484316683261.4,13041268303189.4,15951621584266.4,18125986794821.5,17736252688069.8,..
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,44.9494898254663,49.2179303730996,47.7131602471994,46.3768645931484,46.3799715025606,48.9521715321378,51.0851969132188,53.8316548233353,54.7978910021045,55.1076341840928,57.1036646321322,58.3731303378665,57.403001960543,52.7267267017692,57.3696451155793,64.5004217951286,60.2787369592626,..
Post-demographic dividend,PST,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,33.5113342642126,36.4166718300622,35.235315572504,34.9116443208693,36.0766168907374,38.6506448795776,40.7193059190656,43.7080309114622,45.3532868978218,42.2904782884126,44.3631649768328,45.5587005137379,43.6673133152357,41.2234880021329,45.7320268393068,49.9532381260417,45.0473678347307,..
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,244879553665.81,282737138649.387,269008210588.107,309411061924.6,337088046079.491,419814821844.775,522880824476.703,657280118503.953,794689815553.289,1164559628316.47,1216069300642.79,1355249022128.48,1428927764664.17,1311363780282.47,1439355516489.74,1647527579588.04,1566942319113.72,..
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,447.767412246072,502.708126340942,464.939636150915,519.046330458289,548.762783015462,663.796143031797,802.800968402786,980.679604433525,1153.86052406111,1300.83530095102,1320.99787807449,1432.1297922805,1469.63291800162,1313.17035996031,1404.30365764781,1567.28039263333,1453.26226755311,..
Pre-demographic dividend,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.8123720536602,4.16540442290284,5.07745045522496,4.37875971780873,5.2277338613968,4.10703593955402,7.7974978178644,6.69526465773354,5.99590755876368,4.66466235810216,4.97595150553833,2.96760366004456,2.45280214062732,3.48393567493204,4.25936417542868,8.16059031991844,6.53322640452533,..
Pre-demographic dividend,PRE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Exports of goods and services (current US$),NE.EXP.GNFS.CD,88791125470.9229,106487022387.753,84283186734.7295,90324156327.4709,89317239577.1435,114323113941.023,152055459719.244,187605306900.028,236944359016.959,218475547845.493,273460049346.208,344838966867.998,331568385283.31,252559183177.231,353446570011.954,467431072175.209,438952934091.097,..
